tourney_id,tourney_name,draw_size,tourney_level,tourney_date,match_num,winner_name,winner_ioc,loser_name,loser_ioc,round
1971-W-SL-FRA-01A-1971,French Open,64,G,1971-05-24,60,Helen Cawley,AUS,Gail Benedetti,FRA,QF
1971-W-SL-FRA-01A-1971,French Open,64,G,1971-05-24,61,Evonne Cawley,AUS,Marijke Schaar,NED,SF
1971-W-SL-FRA-01A-1971,French Open,64,G,1971-05-24,62,Helen Cawley,AUS,Nancy Richey,USA,SF
1971-W-SL-FRA-01A-1971,French Open,64,G,1971-05-24,63,Evonne Cawley,AUS,Helen Cawley,AUS,F
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,1,Rosie Casals,USA,Rosy Darmon,FRA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,2,Kerry Reid,AUS,Helen Cawley,AUS,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,3,Brenda Kirk,RSA,Anne Coleman,AUS,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,4,Betty Stove,NED,Andree Martin,CAN,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,5,Katja Ebbinghaus,FRG,Helen Amos,AUS,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,6,Christina Sandberg,SWE,Raquel Giscafre,ARG,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,7,Jill Cooper,GBR,Heide Schildknecht,GER,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,8,Mary Ann Beattie,USA,Ana Maria Arias,CHI,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,9,Virginia Wade,GBR,Patti Hogan,USA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,10,Marilyn Greenwood,GBR,Odile De Roubin,FRA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,11,Laura Rossouw,RSA,Tory Ann Fretz,USA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,12,Denise Carter Triolo,USA,Marilyn Pryde,NZL,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,13,Valerie Ziegenfuss,USA,Maria Teresa Nasuelli,ITA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,14,Judy Dalton,AUS,Joyce Williams,GBR,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,15,Olga Morozova,URS,Esme Emanuel,RSA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,16,Lea Pericoli,ITA,Ingrid Bentzer,SWE,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,17,Nell Truman,GBR,Veronica Burton,GBR,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,18,Zaiga Yansone,URS,Fiorella Bonicelli,URU,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,19,Susan Alexander,AUS,Michelle Rodriguez,CHI,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,20,Barbara Hawcroft,AUS,Sally Hudson Beck,ZIM,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,21,Janet Wright,USA,Glynis Coles,GBR,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,22,Kazuko Sawamatsu,JPN,Vicki Lancaster Kerr,AUS,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,23,Patricia Reese,USA,Lany Kaligis,INA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,24,Nancy Richey,USA,Lita Sugiarto,INA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,25,Jackie Fayter,GBR,Corinne Molesworth,GBR,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,26,Linda Tuero,USA,Jane Ohara,CAN,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,27,Lesley Hunt,AUS,Janice Wainwright,GBR,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,28,Kerry Harris,AUS,Birgitta Lindstrom,FIN,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,29,Daphne Pattison,ZIM,Marie Pinterova,HUN,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,30,Julie Heldman,USA,Kristy Pigeon,USA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,31,Kristien Shaw,USA,Peaches Bartkowicz,USA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,32,Evonne Cawley,AUS,Gail Hansen,USA,R128
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,33,Margaret Court,AUS,Lorraine Robinson,AUS,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,34,Cecilia Martinez,USA,Susan Minford,IRL,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,35,Marijke Schaar,NED,Shirley Brasher,GBR,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,36,Rita Lauder,GBR,Sally Holdsworth,GBR,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,37,Helga Masthoff,FRG,Gail Benedetti,FRA,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,38,Lesley Bowrey,AUS,Becky Vest,USA,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,39,Winnie Wooldridge,GBR,Isabel Fernandez De Soto,COL,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,40,Eliza Pande,USA,Gertruida Walhof,NED,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,41,Kerry Reid,AUS,Rosie Casals,USA,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,42,Brenda Kirk,RSA,Betty Stove,NED,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,43,Christina Sandberg,SWE,Katja Ebbinghaus,FRG,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,44,Mary Ann Beattie,USA,Jill Cooper,GBR,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,45,Virginia Wade,GBR,Marilyn Greenwood,GBR,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,46,Denise Carter Triolo,USA,Laura Rossouw,RSA,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,47,Judy Dalton,AUS,Valerie Ziegenfuss,USA,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,48,Olga Morozova,URS,Lea Pericoli,ITA,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,49,Zaiga Yansone,URS,Nell Truman,GBR,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,50,Barbara Hawcroft,AUS,Susan Alexander,AUS,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,51,Kazuko Sawamatsu,JPN,Janet Wright,USA,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,52,Nancy Richey,USA,Patricia Reese,USA,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,53,Linda Tuero,USA,Jackie Fayter,GBR,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,54,Lesley Hunt,AUS,Kerry Harris,AUS,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,55,Julie Heldman,USA,Daphne Pattison,ZIM,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,56,Evonne Cawley,AUS,Kristien Shaw,USA,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,57,Alena Palmeova West,TCH,Elizabeth James,GBR,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,58,Lindsey Beaven,GBR,Patricia Faulkner,AUS,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,59,Ada Bakker,NED,Marina Kroschina,URS,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,60,Francoise Durr,FRA,Miroslava Holubova,TCH,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,61,Christine Truman,GBR,Fay Moore,AUS,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,62,Pam Teeguarden,USA,Alex Cowie,GBR,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,63,Daniele Bouteleux,FRA,Maria Eugenia Guzman,ECU,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,64,Billie Jean King,USA,Wendy Gilchrist,AUS,R64
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,65,Margaret Court,AUS,Cecilia Martinez,USA,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,66,Marijke Schaar,NED,Rita Lauder,GBR,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,67,Lesley Bowrey,AUS,Helga Masthoff,FRG,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,68,Winnie Wooldridge,GBR,Eliza Pande,USA,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,69,Kerry Reid,AUS,Brenda Kirk,RSA,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,70,Mary Ann Beattie,USA,Christina Sandberg,SWE,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,71,Virginia Wade,GBR,Denise Carter Triolo,USA,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,72,Judy Dalton,AUS,Olga Morozova,URS,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,73,Zaiga Yansone,URS,Barbara Hawcroft,AUS,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,74,Nancy Richey,USA,Kazuko Sawamatsu,JPN,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,75,Lesley Hunt,AUS,Linda Tuero,USA,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,76,Evonne Cawley,AUS,Julie Heldman,USA,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,77,Lindsey Beaven,GBR,Alena Palmeova West,TCH,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,78,Francoise Durr,FRA,Ada Bakker,NED,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,79,Christine Truman,GBR,Pam Teeguarden,USA,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,80,Billie Jean King,USA,Daniele Bouteleux,FRA,R32
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,81,Margaret Court,AUS,Marijke Schaar,NED,R16
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,82,Winnie Wooldridge,GBR,Lesley Bowrey,AUS,R16
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,83,Kerry Reid,AUS,Mary Ann Beattie,USA,R16
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,84,Judy Dalton,AUS,Virginia Wade,GBR,R16
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,85,Nancy Richey,USA,Zaiga Yansone,URS,R16
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,86,Evonne Cawley,AUS,Lesley Hunt,AUS,R16
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,87,Francoise Durr,FRA,Lindsey Beaven,GBR,R16
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,88,Billie Jean King,USA,Christine Truman,GBR,R16
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,89,Margaret Court,AUS,Winnie Wooldridge,GBR,QF
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,90,Judy Dalton,AUS,Kerry Reid,AUS,QF
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,91,Evonne Cawley,AUS,Nancy Richey,USA,QF
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,92,Billie Jean King,USA,Francoise Durr,FRA,QF
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,93,Margaret Court,AUS,Judy Dalton,AUS,SF
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,94,Evonne Cawley,AUS,Billie Jean King,USA,SF
1971-W-SL-GBR-01A-1971,Wimbledon,96,G,1971-06-21,95,Evonne Cawley,AUS,Margaret Court,AUS,F
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,1,Billie Jean King,USA,Jeanne Arth,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,2,Helen Cawley,AUS,Kathy Kraft,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,3,Pamela Austin,USA,Sandy Stap,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,4,Linda Tuero,USA,Valerie Ziegenfuss,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,5,Nancy Richey,USA,Cecilia Martinez,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,6,Elena Subirats,MEX,Sue Stap,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,7,Laura Du Pont,USA,Farel Footman,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,8,Christina Sandberg,SWE,Patti Hogan,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,9,Wendy Gilchrist,AUS,Mona Guerrant,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,10,Laurie Tenney,USA,Louise Gonnerman,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,11,Lesley Hunt,AUS,Raquel Giscafre,ARG,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,12,Barbara Downs,USA,Jill Cooper,GBR,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,13,Francoise Durr,FRA,Carol Aucamp,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,14,Lita Sugiarto,INA,Patricia Reese,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,15,Mary Ann Beattie,USA,Sally Holdsworth,GBR,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,16,Chris Evert,USA,Edda Buding,FRG,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,17,Gail Benedetti,FRA,Junko Sawamatsu,JPN,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,18,Marita Redondo,USA,Lany Kaligis,INA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,19,Janet Wright,USA,Kristy Pigeon,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,20,Judy Dalton,AUS,Vicky Berner,CAN,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,21,Eliza Pande,USA,Janice Metcalf,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,22,Kristien Shaw,USA,Carole Graebner,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,23,Pam Teeguarden,USA,Corinne Molesworth,GBR,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,24,Kerry Reid,AUS,Ada Bakker,NED,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,25,Winnie Wooldridge,GBR,Gail Hansen,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,26,Joyce Williams,GBR,Betty Ann Dent,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,27,Nell Truman,GBR,Jane Ohara,CAN,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,28,Julie Heldman,USA,Marjorie Gengler,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,29,Alena Palmeova West,TCH,Gertrude Moran,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,30,Kerry Harris,AUS,Stephanie Defina,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,31,Wendy Overton,USA,Marcie Louie,USA,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,32,Rosie Casals,USA,Betty Stove,NED,R64
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,33,Billie Jean King,USA,Helen Cawley,AUS,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,34,Linda Tuero,USA,Pamela Austin,USA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,35,Nancy Richey,USA,Elena Subirats,MEX,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,36,Laura Du Pont,USA,Christina Sandberg,SWE,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,37,Wendy Gilchrist,AUS,Laurie Tenney,USA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,38,Lesley Hunt,AUS,Barbara Downs,USA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,39,Francoise Durr,FRA,Lita Sugiarto,INA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,40,Chris Evert,USA,Mary Ann Beattie,USA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,41,Gail Benedetti,FRA,Marita Redondo,USA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,42,Judy Dalton,AUS,Janet Wright,USA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,43,Eliza Pande,USA,Kristien Shaw,USA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,44,Kerry Reid,AUS,Pam Teeguarden,USA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,45,Joyce Williams,GBR,Winnie Wooldridge,GBR,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,46,Julie Heldman,USA,Nell Truman,GBR,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,47,Kerry Harris,AUS,Alena Palmeova West,TCH,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,48,Rosie Casals,USA,Wendy Overton,USA,R32
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,49,Billie Jean King,USA,Linda Tuero,USA,R16
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,50,Laura Du Pont,USA,Nancy Richey,USA,R16
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,51,Lesley Hunt,AUS,Wendy Gilchrist,AUS,R16
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,52,Chris Evert,USA,Francoise Durr,FRA,R16
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,53,Judy Dalton,AUS,Gail Benedetti,FRA,R16
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,54,Kerry Reid,AUS,Eliza Pande,USA,R16
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,55,Joyce Williams,GBR,Julie Heldman,USA,R16
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,56,Rosie Casals,USA,Kerry Harris,AUS,R16
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,57,Billie Jean King,USA,Laura Du Pont,USA,QF
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,58,Chris Evert,USA,Lesley Hunt,AUS,QF
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,59,Kerry Reid,AUS,Judy Dalton,AUS,QF
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,60,Rosie Casals,USA,Joyce Williams,GBR,QF
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,61,Billie Jean King,USA,Chris Evert,USA,SF
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,62,Rosie Casals,USA,Kerry Reid,AUS,SF
1971-W-SL-USA-01A-1971,US Open,64,G,1971-09-01,63,Billie Jean King,USA,Rosie Casals,USA,F
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,1,Evonne Cawley,AUS,Helen Worland,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,2,Janine Whyte,AUS,Anne Coleman,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,3,Mona Guerrant,USA,Kerry Wilkinson,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,4,Barbara Hawcroft,AUS,Diane James,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,5,Olga Morozova,URS,Kay Williams,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,6,Sally Irvine,AUS,Robyn Knobel,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,7,Marilyn Tesch,AUS,Mandy Morgan,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,8,Helen Cawley,AUS,Patricia Billing,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,9,Gail Benedetti,FRA,Brenda Dart,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,10,Janet Young,AUS,Ann Lebedeff,USA,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,11,Wendy Turnbull,AUS,Sandra Hole,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,12,Kerry Harris,AUS,Christine Dorey,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,13,Karen Krantzcke,AUS,Pam Whytcross,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,14,Patricia Coleman,AUS,Maureen Pratt,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,15,Judy Harris,AUS,Patricia King,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,16,Virginia Wade,GBR,Cheryl Norquay,AUS,R32
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,17,Evonne Cawley,AUS,Janine Whyte,AUS,R16
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,18,Barbara Hawcroft,AUS,Mona Guerrant,USA,R16
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,19,Olga Morozova,URS,Sally Irvine,AUS,R16
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,20,Helen Cawley,AUS,Marilyn Tesch,AUS,R16
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,21,Gail Benedetti,FRA,Janet Young,AUS,R16
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,22,Kerry Harris,AUS,Wendy Turnbull,AUS,R16
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,23,Patricia Coleman,AUS,Karen Krantzcke,AUS,R16
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,24,Virginia Wade,GBR,Judy Harris,AUS,R16
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,25,Evonne Cawley,AUS,Barbara Hawcroft,AUS,QF
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,26,Helen Cawley,AUS,Olga Morozova,URS,QF
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,27,Kerry Harris,AUS,Gail Benedetti,FRA,QF
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,28,Virginia Wade,GBR,Patricia Coleman,AUS,QF
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,29,Evonne Cawley,AUS,Helen Cawley,AUS,SF
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,30,Virginia Wade,GBR,Kerry Harris,AUS,SF
1972-W-SL-AUS-01A-1972,Australian Open,32,G,1971-12-27,31,Virginia Wade,GBR,Evonne Cawley,AUS,F
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,1,Chris Evert,USA,Valerie Ziegenfuss,USA,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,2,Janet Wright,USA,Katja Ebbinghaus,FRG,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,3,Shirley Brasher,GBR,Carole Graebner,USA,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,4,Mary Ann Beattie,USA,Michele Gurdal,BEL,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,5,Julie Anthony,USA,Odile De Roubin,FRA,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,6,Veronica Burton,GBR,Lindsey Beaven,GBR,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,7,Jill Cooper,GBR,Patricia Faulkner,AUS,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,8,Vlasta Kodesova,CZE,Tam Oshaughnessy,USA,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,9,Kerry Reid,AUS,Vicky Berner,CAN,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,10,Sonja Pachta,AUT,Sue Mappin,GBR,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,11,Linda Tuero,USA,Jackie Fayter,GBR,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,12,Patti Hogan,USA,Wendy Appleby,USA,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,13,Laura Rossouw,RSA,Gail Benedetti,FRA,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,14,Daphne Pattison,ZIM,Glynis Coles,GBR,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,15,Raquel Giscafre,ARG,Di Riste,GBR,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,16,Pam Teeguarden,USA,Corinne Molesworth,GBR,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,17,Gertruida Walhof,NED,Alena Palmeova West,TCH,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,18,Wendy Gilchrist,AUS,Kristy Pigeon,USA,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,19,Lesley Hunt,AUS,Brenda Kirk,RSA,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,20,Betty Stove,NED,Lucia Bassi,ITA,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,21,Barbara Hawcroft,AUS,Susan Minford,IRL,R128
1972-W-SL-GBR-01A-1972,Wimbledon,96,G,1972-06-26,22,Eugenia Birioukova,AZE,Maria Eugenia Guzman,ECU,R128
